"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3752519"|"000000073535"|"G"|"1332819"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Zamkowa"|"12"|""|"97-500"|""|"Radomsko"
"3752686"|"000000073610"|"G"|"1332894"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061049"|"Łódź-Polesie - delegatura"|"Kopernika Mikołaja"|"67/69"|""|"90-553"|""|"Łódź-Polesie"
"3752687"|"000000073610"|"G"|"1332895"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061049"|"Łódź-Polesie - delegatura"|"Kopernika"|"67/69"|""|"90-553"|""|"Łódź-Polesie"
"3752823"|"000000073657"|"G"|"1332942"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1014024"|"Błaszki - miasto"|"Sieradzka"|"59"|""|"98-235"|""|"Błaszki"
"3752851"|"000000073666"|"G"|"1332951"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012054"|"Kamieńsk - miasto"|"Słowackiego"|"12"|""|"97-360"|""|"Kamieńsk"
"3752852"|"000000073667"|"G"|"1332952"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012054"|"Kamieńsk - miasto"|"Słowackiego"|"12"|""|"97-360"|""|"Kamieńsk"
"3752865"|"000000073672"|"G"|"1332957"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1015082"|"Skierniewice - gmina wiejska"|"Nowobielańska"|"43b"|""|"96-100"|""|"Skierniewice"
"3753380"|"000000073880"|"G"|"1333165"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Jeżowska"|"64"|""|"96-200"|""|"Rawa Mazowiecka"
"3753381"|"000000073880"|"G"|"1333166"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Jeżowska"|"64"|""|"96-200"|""|"Rawa Mazowiecka"
"3753438"|"000000073906"|"G"|"1333192"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1003024"|"Łask - miasto"|"Warszawska"|"79"|""|"98-100"|""|"Łask"
"3753439"|"000000073907"|"G"|"1333193"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1003024"|"Łask - miasto"|"Warszawska"|"79"|""|"98-100"|""|"Łask"
"3753582"|"000000073972"|"G"|"1333258"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061"|""|"Narutowicza"|"28"|""|"90-135"|""|"Łódź"
"3753583"|"000000073972"|"G"|"1333259"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061"|""|"Narutowicza"|"28"|""|"90-135"|""|"Łódź"
"3753856"|"000000074090"|"G"|"1333377"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Sucharskiego"|"21A"|""|"97-500"|""|"Radomsko"
"3753900"|"000000074111"|"G"|"1333398"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Koplowicza Abrama"|"6"|"23"|"92-549"|""|"Łódź"
"3973636"|"000000074112"|"G"|"1447102"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061069"|"Łódź-Widzew - delegatura"|"Koplowicza Abrama"|"6"|"23"|"92-549"|""|"Łódź"
"3973637"|"000000074112"|"G"|"1447103"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061069"|"Łódź-Widzew - delegatura"|"Koplowicza Abrama"|"6"|"23"|"92-549"|""|"Łódź-Widzew"
"3753996"|"000000074146"|"G"|"1333434"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Maratońska"|"67/69"|""|"94-007"|""|"Łódź"
"3753997"|"000000074147"|"G"|"1333435"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Hubala"|"3"|""|"94-048"|""|"Łódź-Polesie"
"3753998"|"000000074147"|"G"|"1333436"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Hubala"|"3"|""|"94-048"|""|"Łódź-Polesie"
"3753999"|"000000074147"|"G"|"1333437"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Hubala"|"3"|""|"94-048"|""|"Łódź-Polesie"
"3754000"|"000000074148"|"G"|"1333438"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Maratońska"|"67/69"|""|"94-007"|""|"Łódź"
"3754001"|"000000074148"|"G"|"1333439"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Maratońska"|"67/69"|""|"94-007"|""|"Łódź"
"3754064"|"000000074177"|"G"|"1333468"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061059"|"Łódź-Śródmieście - delegatura"|"ul. Piotrkowska"|"17"|""|"90-406"|""|"Łódź-Śródmieście"
"3754065"|"000000074177"|"G"|"1333469"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061059"|"Łódź-Śródmieście - delegatura"|"ul. Piotrkowska"|"17"|""|"90-406"|""|"Łódź-Śródmieście"
"3754066"|"000000074178"|"G"|"1333470"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Piotrkowska"|"17"|""|"90-406"|""|"Łódź"
"3754086"|"000000074193"|"G"|"1333485"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1005011"|"Łowicz - gmina miejska"|"Ułańska"|"2"|"-"|"99-400"|""|"Łowicz"
"3754087"|"000000074193"|"G"|"1333486"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1005011"|"Łowicz - gmina miejska"|"Ułańska"|"2"|"-"|"99-400"|""|"Łowicz"
"3754088"|"000000074194"|"G"|"1333487"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1005"|""|"Ułańska"|"2"|""|"99-400"|""|"Łowicz"
"3754355"|"000000074300"|"G"|"1333593"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Przełajowa"|"6"|"6"|"94-044"|""|"Łódź"
"3754356"|"000000074301"|"G"|"1333594"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Przełajowa"|"6"|"6"|"94-044"|""|"Łódź"
"3754417"|"000000074325"|"G"|"1333618"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Brzozowa"|"7"|""|"97-500"|""|"Radomsko"
"3754418"|"000000074325"|"G"|"1333619"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Brzozowa"|"7"|""|"97-500"|""|"Radomsko"
"3754692"|"000000074427"|"G"|"1333722"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061059"|"Łódź-Śródmieście - delegatura"|"Sienkiewicza Henryka"|"59"|""|"90-009"|""|"Łódź"
"3754736"|"000000074450"|"G"|"1333745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Płaska"|"4"|""|"93-328"|""|"Łódź"
"3754737"|"000000074450"|"G"|"1333745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Krakowska"|"11"|""|"96-200"|""|"Rawa Mazowiecka"
"3754738"|"000000074450"|"G"|"1333745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1020044"|"Aleksandrów Łódzki - miasto"|"Północna"|"26"|""|"95-070"|""|"Aleksandrów Łódzki"
"3754739"|"000000074450"|"G"|"1333746"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Płaska"|"4"|""|"93-328"|""|"Łódź"
"3754740"|"000000074450"|"G"|"1333746"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Krakowska"|"11"|""|"96-200"|""|"Rawa Mazowiecka"
"3754741"|"000000074450"|"G"|"1333746"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1020044"|"Aleksandrów Łódzki - miasto"|"Północna"|"26"|""|"95-070"|""|"Aleksandrów Łódzki"
"3754742"|"000000074450"|"G"|"1333747"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Płaska"|"4"|""|"93-328"|""|"Łódź"
"3754743"|"000000074450"|"G"|"1333747"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Krakowska"|"11"|""|"96-200"|""|"Rawa Mazowiecka"
"3754744"|"000000074450"|"G"|"1333747"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1020044"|"Aleksandrów Łódzki - miasto"|"Północna"|"26"|""|"95-070"|""|"Aleksandrów Łódzki"
"3754745"|"000000074450"|"G"|"1333748"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Płaska"|"4"|""|"93-328"|""|"Łódź"
"3754746"|"000000074450"|"G"|"1333748"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1013011"|"Rawa Mazowiecka - gmina miejska"|"Krakowska"|"11"|""|"96-200"|""|"Rawa Mazowiecka"
"3754747"|"000000074450"|"G"|"1333748"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1020044"|"Aleksandrów Łódzki - miasto"|"Północna"|"26"|""|"95-070"|""|"Aleksandrów Łódzki"
"3754803"|"000000074468"|"G"|"1333766"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1006022"|"Andrespol - gmina wiejska"|"Elizy Orzeszkowej"|"8"|""|"95-020"|""|"Andrespol"
"3754804"|"000000074469"|"G"|"1333767"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061"|""|"Rodakowskiego"|"1"|""|"93-277"|""|"Łódź"
"3754807"|"000000074471"|"G"|"1333769"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1006022"|"Andrespol - gmina wiejska"|"Elizy Orzeszkowej"|"8"|""|"95-020"|""|"Andrespol"
"3755144"|"000000074616"|"G"|"1333914"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1021011"|"Brzeziny - gmina miejska"|"Moniuszki"|"50"|""|"95-060"|""|"Brzeziny k. Łodzi"
"3755145"|"000000074617"|"G"|"1333915"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1021011"|"Brzeziny - gmina miejska"|"Moniuszki"|"50"|""|"95-060"|""|"Brzeziny k. Łodzi"
"3755561"|"000000074774"|"G"|"1334075"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Plac 3 Maja"|"14"|"1"|"97-500"|""|"Radomsko"
"3755562"|"000000074774"|"G"|"1334076"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Plac 3 Maja"|"14"|"1"|"97-500"|""|"Radomsko"
"3755600"|"000000074789"|"G"|"1334092"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1063011"|"Skierniewice - gmina miejska"|"ul. por. Juliana Jerzego Gójskiego"|"8"|"-"|"96-100"|""|"Skierniewice"
"3755601"|"000000074789"|"G"|"1334093"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1063011"|"Skierniewice - gmina miejska"|"ul. por. Juliana Jerzego Gójskiego"|"8"|"-"|"96-100"|""|"Skierniewice"
"3755819"|"000000074867"|"G"|"1334171"|""|""|"Adres udzielania świadczeń"|"NIE"|""|""|"1001011"|"Bełchatów - gmina miejska"|"Ławy"|"2A"|""|"97-400"|""|"Bełchatów"
"3755820"|"000000074867"|"G"|"1334172"|""|""|"Adres udzielania świadczeń"|"NIE"|""|""|"1001011"|"Bełchatów - gmina miejska"|"Ławy"|"2A"|""|"97-400"|""|"Bełchatów"
"3755860"|"000000074881"|"G"|"1334186"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Słowackiego"|"128C"|""|"97-300"|""|"Piotrków Trybunalski"
"3755861"|"000000074881"|"G"|"1334187"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Słowackiego"|"128C"|""|"97-300"|""|"Piotrków Trybunalski"
"3755993"|"000000074941"|"G"|"1334247"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Wdzięczna"|"5a"|""|"93-334"|""|"Łódź"
"3755994"|"000000074941"|"G"|"1334248"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Wdzięczna"|"5a"|""|"93-334"|""|"Łódź"
"3755995"|"000000074941"|"G"|"1334249"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061039"|"Łódź-Górna - delegatura"|"Wdzięczna"|"5a"|""|"93-334"|""|"Łódź"
"3756098"|"000000074984"|"G"|"1334292"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1012082"|"Lgota Wielka - gmina wiejska"|"Rolnicza"|"1"|""|"97-565"|""|"Lgota Wielka"
"3756099"|"000000074984"|"G"|"1334293"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1012082"|"Lgota Wielka - gmina wiejska"|"Rolnicza"|"1"|""|"97-565"|""|"Lgota Wielka"
"3756337"|"000000075072"|"G"|"1334384"|""|""|"Adres udzielania świadczeń"|"NIE"|"96"|"97 (96) - indywidualna specjalistyczna praktyka lekarska wyłacznie w miejscu wezwania w dziedzinie"|"1061039"|"Łódź-Górna - delegatura"|"Rzgowska"|"307"|"9"|"93-338"|""|"Łódź"
"3756338"|"000000075072"|"G"|"1334385"|""|""|"Adres udzielania świadczeń"|"NIE"|"96"|"97 (96) - indywidualna specjalistyczna praktyka lekarska wyłacznie w miejscu wezwania w dziedzinie"|"1061039"|"Łódź-Górna - delegatura"|"Rzgowska"|"307"|"9"|"93-338"|""|"Łódź"
"3756539"|"000000075158"|"G"|"1334471"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Słowackiego"|"144"|"49"|"97-300"|""|"Piotrków Trybunalski"
"3756540"|"000000075158"|"G"|"1334472"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Słowackiego"|"144"|"49"|"97-300"|""|"Piotrków Trybunalski"
"3756598"|"000000075184"|"G"|"1334498"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1008011"|"Konstantynów Łódzki - gmina miejska"|"Piłsudskiego"|"20"|"8"|"95-050"|""|"Konstantynów Łódzki"
"3756599"|"000000075184"|"G"|"1334499"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1008011"|"Konstantynów Łódzki - gmina miejska"|"Piłsudskiego"|"20"|"8"|"95-050"|""|"Konstantynów Łódzki"
"3756777"|"000000075256"|"G"|"1334571"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1005011"|"Łowicz - gmina miejska"|"ul. Błogosławionej Bolesławy Lament"|"7"|""|"99-400"|""|"Łowicz"
"3756778"|"000000075256"|"G"|"1334572"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1005011"|"Łowicz - gmina miejska"|"ul. Błogosławionej Bolesławy Lament"|"7"|""|"99-400"|""|"Łowicz"
"3756891"|"000000075298"|"G"|"1334614"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1010082"|"Rozprza - gmina wiejska"|"Piotrkowska"|"3"|""|"97-340"|""|"Niechcice"
"3756892"|"000000075298"|"G"|"1334615"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1010082"|"Rozprza - gmina wiejska"|"Piotrkowska"|"3"|""|"97-340"|""|"Niechcice"
"3756960"|"000000075329"|"G"|"1334646"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1061059"|"Łódź-Śródmieście - delegatura"|"Dobra"|"10"|"14"|"90-030"|""|"Łódź"
"3756961"|"000000075329"|"G"|"1334647"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1061059"|"Łódź-Śródmieście - delegatura"|"Dobra"|"10"|"14"|"90-030"|""|"Łódź"
"3757088"|"000000075381"|"G"|"1334699"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"Armii Krajowej"|"54"|""|"94-046"|""|"Łódź"
"3757089"|"000000075381"|"G"|"1334699"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Janusza Kusocińskiego"|"120"|""|""|""|"Łódź-Polesie"
"3757090"|"000000075381"|"G"|"1334699"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"Armii Krajowej"|"54"|""|"94-046"|""|"Łódź"
"3757091"|"000000075381"|"G"|"1334699"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Janusza Kusocińskiego"|"120"|""|"94-054"|""|"Łódź-Polesie"
"3757092"|"000000075381"|"G"|"1334700"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061049"|"Łódź-Polesie - delegatura"|"Armii Krajowej"|"54"|""|"94-046"|""|"Łódź"
"3757093"|"000000075381"|"G"|"1334700"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061049"|"Łódź-Polesie - delegatura"|"ul. Janusza Kusocińskiego"|"120"|""|"94-054"|""|"Łódź-Polesie"
"3757153"|"000000075404"|"G"|"1334723"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Szkolna bl. 62"|"64"|"1"|"97-300"|""|"Piotrków Trybunalski"
"3757154"|"000000075404"|"G"|"1334724"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1062011"|"Piotrków Trybunalski - gmina miejska"|"Szkolna bl. 62"|"64"|"1"|"97-300"|""|"Piotrków Trybunalski"
"3757186"|"000000075418"|"G"|"1334737"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061059"|"Łódź-Śródmieście - delegatura"|"Piotrkowska"|"49"|""|"90-413"|""|"Łódź"
"3757187"|"000000075418"|"G"|"1334738"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061059"|"Łódź-Śródmieście - delegatura"|"Piotrkowska"|"49"|""|"90-413"|""|"Łódź"
"3757188"|"000000075418"|"G"|"1334739"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061059"|"Łódź-Śródmieście - delegatura"|"Piotrkowska"|"49"|""|"90-413"|""|"Łódź"
"3757350"|"000000075480"|"G"|"1334802"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061059"|"Łódź-Śródmieście - delegatura"|"ul. Tramwajowa"|"19"|""|"90-132"|""|"Łódź-Śródmieście"
"3757351"|"000000075480"|"G"|"1334803"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061059"|"Łódź-Śródmieście - delegatura"|"Tramwajowa"|"19"|""|"90-132"|""|"Łódź"
"3757352"|"000000075480"|"G"|"1334804"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1061059"|"Łódź-Śródmieście - delegatura"|"Tramwajowa"|"19"|""|"90-132"|""|"Łódź"
"3757353"|"000000075480"|"G"|"1334805"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1061059"|"Łódź-Śródmieście - delegatura"|"Tramwajowa"|"19"|""|"90-132"|""|"Łódź"
"3757414"|"000000075503"|"G"|"1334828"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1015082"|"Skierniewice - gmina wiejska"|"Jagiellońska"|"6"|"16M"|"96-100"|""|"Skierniewice"
"3757415"|"000000075503"|"G"|"1334829"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1015082"|"Skierniewice - gmina wiejska"|"Jagiellońska"|"6"|"16M"|"96-100"|""|"Skierniewice"
"3757685"|"000000075600"|"G"|"1334928"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1006113"|"Tuszyn - gmina miejsko-wiejsk"|"Nawłociowa"|"4"|""|"95-080"|""|"Zofiówka"
"3757686"|"000000075600"|"G"|"1334929"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"1006113"|"Tuszyn - gmina miejsko-wiejsk"|"Nawłociowa"|"4"|""|"95-080"|""|"Zofiówka"
"3757794"|"000000075635"|"G"|"1334964"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Przedborska"|"10"|"8a"|"97-500"|""|"Radomsko"
"3757795"|"000000075635"|"G"|"1334965"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1012011"|"Radomsko - gmina miejska"|"Przedborska"|"10"|"8a"|"97-500"|""|"Radomsko"
"3757977"|"000000075703"|"G"|"1335033"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061029"|"Łódź-Bałuty - delegatura"|"Pułaskiego Kazimierza"|"10"|"16"|"91-021"|""|"Łódź"
"3757978"|"000000075703"|"G"|"1335034"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1061029"|"Łódź-Bałuty - delegatura"|"Pułaskiego Kazimierza"|"10"|"16"|"91-021"|""|"Łódź"
