"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3674052"|"000000132898"|"G"|"1295023"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674053"|"000000132898"|"G"|"1295024"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674054"|"000000132898"|"G"|"1295025"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674055"|"000000132898"|"G"|"1295026"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674056"|"000000132898"|"G"|"1295027"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674057"|"000000132898"|"G"|"1295028"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Hanki Sawickiej"|"1a"|"33"|"62-800"|""|"Kalisz"
"3674086"|"000000132907"|"G"|"1295044"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1261011"|"Kraków - gmina miejska"|"Białoruska"|"10c"|""|"30-638"|""|"Kraków"
"3674087"|"000000132907"|"G"|"1295045"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1261011"|"Kraków - gmina miejska"|"Białoruska"|"10c"|""|"30-638"|""|"Kraków"
"3674088"|"000000132907"|"G"|"1295046"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1261011"|"Kraków - gmina miejska"|"Białoruska"|"10c"|""|"30-638"|""|"Kraków"
"3674349"|"000000132983"|"G"|"1295199"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674350"|"000000132983"|"G"|"1295200"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674351"|"000000132983"|"G"|"1295201"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674352"|"000000132983"|"G"|"1295202"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674353"|"000000132983"|"G"|"1295203"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674354"|"000000132983"|"G"|"1295204"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"30"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674376"|"000000132989"|"G"|"1295215"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3027034"|"Dobra - miasto"|"Wiatraki"|"13"|""|"62-730"|""|"Dobra"
"3674377"|"000000132989"|"G"|"1295216"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3027034"|"Dobra - miasto"|"Wiatraki"|"13"|""|"62-730"|""|"Dobra"
"3674401"|"000000016459"|"G"|"1295233"|""|""|"Adres udzielania świadczeń"|"TAK"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|"63-230"|""|"Witaszyce"
"3674402"|"000000016459"|"G"|"1295233"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|""|""|"Witaszyce"
"3674402"|"000000016459"|"G"|"1295233"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|""|""|"Witaszyce"
"3674403"|"000000016459"|"G"|"1295234"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|"63-230"|""|"Witaszyce"
"3674404"|"000000016459"|"G"|"1295234"|""|""|"Adres przechowywania dokumentacji"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|"63-230"|""|"Witaszyce"
"3674404"|"000000016459"|"G"|"1295234"|""|""|"Adres miejsca przyjmowania wezwań"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3006025"|"Jarocin - obszar wiejski"|"Kolejowa"|"14"|""|""|""|"Witaszyce"
"3674436"|"000000133013"|"G"|"1295258"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674437"|"000000133013"|"G"|"1295259"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674438"|"000000133013"|"G"|"1295260"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674439"|"000000133013"|"G"|"1295261"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674440"|"000000133013"|"G"|"1295262"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674441"|"000000133013"|"G"|"1295263"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674442"|"000000133013"|"G"|"1295264"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674443"|"000000133013"|"G"|"1295265"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017011"|"Ostrów Wielkopolski - gmina miejska"|"Wrocławska"|"81"|""|"63-400"|""|"Ostrów Wielkopolski"
"3674461"|"000000133018"|"G"|"1295276"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Prusa"|"10"|""|"22-400"|""|"Zamość"
"3674462"|"000000133018"|"G"|"1295276"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"hetm. J. Zamoyskiego"|"62"|""|"22-400"|""|"Zamość"
"3674463"|"000000133018"|"G"|"1295276"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Lwowska"|"15"|""|"22-400"|""|"Zamość"
"3674464"|"000000133018"|"G"|"1295277"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Prusa"|"10"|""|"22-400"|""|"Zamość"
"3674465"|"000000133018"|"G"|"1295277"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"hetm. J. Zamoyskiego"|"62"|""|"22-400"|""|"Zamość"
"3674466"|"000000133018"|"G"|"1295277"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Lwowska"|"15"|""|"22-400"|""|"Zamość"
"3674467"|"000000133018"|"G"|"1295278"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Prusa"|"10"|""|"22-400"|""|"Zamość"
"3674468"|"000000133018"|"G"|"1295278"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"hetm. J. Zamoyskiego"|"62"|""|"22-400"|""|"Zamość"
"3674469"|"000000133018"|"G"|"1295278"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0664011"|"Zamość - gmina miejska"|"Lwowska"|"15"|""|"22-400"|""|"Zamość"
"3674500"|"000000016704"|"G"|"1295296"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3008034"|"Kępno - miasto"|"Broniewskiego"|"6A"|""|"63-600"|""|"Kępno"
"3674501"|"000000016704"|"G"|"1295297"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3008034"|"Kępno - miasto"|"Broniewskiego"|"6A"|""|"63-600"|""|"Kępno"
"3674502"|"000000016704"|"G"|"1295298"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3008034"|"Kępno - miasto"|"Broniewskiego"|"6A"|""|"63-600"|""|"Kępno"
"3674554"|"000000016725"|"G"|"1295331"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674555"|"000000016725"|"G"|"1295332"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674556"|"000000016725"|"G"|"1295333"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674557"|"000000016725"|"G"|"1295334"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674558"|"000000016725"|"G"|"1295335"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674559"|"000000016725"|"G"|"1295336"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3018074"|"Ostrzeszów - miasto"|"Powstańców Wlkp"|"15a"|""|"63-500"|""|"Ostrzeszów"
"3674568"|"000000133049"|"G"|"1295340"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674569"|"000000133049"|"G"|"1295341"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674570"|"000000133049"|"G"|"1295342"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674571"|"000000133049"|"G"|"1295343"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674572"|"000000133049"|"G"|"1295344"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674573"|"000000133049"|"G"|"1295345"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"M.Konopnickiej"|"3-5"|"9"|"62-800"|""|"Kalisz"
"3674618"|"000000016048"|"G"|"1295383"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3027042"|"Kawęczyn - gmina wiejska"|""|"58"|""|"62-704"|""|"Kowale Pańskie"
"3674619"|"000000016048"|"G"|"1295384"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3027042"|"Kawęczyn - gmina wiejska"|""|"58"|""|"62-704"|""|"Kowale Pańskie"
"3674645"|"000000133082"|"G"|"1295398"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3017042"|"Ostrów Wielkopolski - gmina wiejska"|"Środkowa"|"14"|""|"63-405"|""|"Latowice"
"3674646"|"000000133082"|"G"|"1295399"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3017072"|"Sieroszewice - gmina wiejska"|"ul. Środkowa"|"14"|""|"63-405"|""|"Latowice"
"3674646"|"000000133082"|"G"|"1295399"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3017072"|"Sieroszewice - gmina wiejska"|"ul. Środkowa"|"14"|""|"63-405"|""|"Latowice"
"3674715"|"000000133101"|"G"|"1295438"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Karłowicza"|"4"|""|"62-800"|""|"Kalisz"
"3674716"|"000000133101"|"G"|"1295439"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Karłowicza"|"4"|""|"62-800"|""|"Kalisz"
"3674717"|"000000133101"|"G"|"1295440"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"Karłowicza"|"4"|""|"62-800"|""|"Kalisz"
"3674718"|"000000133101"|"G"|"1295441"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3061011"|"Kalisz - gmina miejska"|"ul. Mieczysława Karłowicza"|"4"|""|""|""|"Kalisz"
"3674821"|"000000016434"|"G"|"1295502"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674822"|"000000016434"|"G"|"1295502"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674822"|"000000016434"|"G"|"1295502"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674823"|"000000016434"|"G"|"1295503"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674823"|"000000016434"|"G"|"1295503"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674824"|"000000016434"|"G"|"1295503"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674825"|"000000016434"|"G"|"1295504"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674826"|"000000016434"|"G"|"1295504"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012043"|"Krotoszyn - gmina miejsko-wiejsk"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674826"|"000000016434"|"G"|"1295504"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012043"|"Krotoszyn - gmina miejsko-wiejsk"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674827"|"000000016434"|"G"|"1295505"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674828"|"000000016434"|"G"|"1295505"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674828"|"000000016434"|"G"|"1295505"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674829"|"000000016434"|"G"|"1295506"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674830"|"000000016434"|"G"|"1295506"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674830"|"000000016434"|"G"|"1295506"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674831"|"000000016434"|"G"|"1295507"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674832"|"000000016434"|"G"|"1295507"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674832"|"000000016434"|"G"|"1295507"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674833"|"000000016434"|"G"|"1295508"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674834"|"000000016434"|"G"|"1295508"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674834"|"000000016434"|"G"|"1295508"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674835"|"000000016434"|"G"|"1295509"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674836"|"000000016434"|"G"|"1295509"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674836"|"000000016434"|"G"|"1295509"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"ul. Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674837"|"000000016434"|"G"|"1295510"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674838"|"000000016434"|"G"|"1295510"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|"63-700"|""|"Krotoszyn"
"3674839"|"000000016434"|"G"|"1295511"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3674840"|"000000016434"|"G"|"1295511"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3012044"|"Krotoszyn - miasto"|"Mickiewicza"|"35"|""|""|""|"Krotoszyn"
"3675085"|"000000133210"|"G"|"1295655"|""|""|"Adres przechowywania dokumentacji"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006032"|"Kotlin - gmina wiejska"|"Powstańców Wlkp"|"11"|"22"|"63-220"|""|"Kotlin"
"3675085"|"000000133210"|"G"|"1295655"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006032"|"Kotlin - gmina wiejska"|"C.K.Norwida"|"2a"|""|"63-220"|""|"Kotlin"
"3675086"|"000000133210"|"G"|"1295656"|""|""|"Adres przechowywania dokumentacji"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006032"|"Kotlin - gmina wiejska"|"Stanisława Staszica"|"7"|""|"63-220"|""|"Kotlin"
"3675086"|"000000133210"|"G"|"1295656"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3006032"|"Kotlin - gmina wiejska"|"C.K.Norwida"|"2a"|""|"63-220"|""|"Kotlin"
"3675175"|"000000133244"|"G"|"1295713"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1210042"|"Grybów - gmina wiejska"|"Krużlowa Wyżna"|"1"|""|"33-325"|""|"Krużlowa Wyżna"
