"ID Księgi"|"Zakres"|"Data wystawienia"
"331226"|"Certyfikat ISO 9001:2008 w następującym zakresie - udzielanie świadczeń medycznych w zakresie profilaktyki, leczenia i rehabilitacji zaburzeń psychicznych i uzależnień obejmujących leczenie stacjonarne i całodobowe, opiekę dzienną, świadczenia ambulatoryjne i konsultacyjne oraz promocję zdrowia psychicznego."|"2006-01-20"
"331226"|"Certyfikat Akredytacyjny nr: 2013/22 potwierdzający spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2013-05-29"
"331230"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-03-23"
"331234"|"CERTYFIKAT PN-EN ISO 9001:2009zakres: świadczenie usług medycznych realizowanych w oddziałach szpitalnych, przychodni i ambulatorium z uwzględnieniem diagnostyki medycznej i rehabilitacji"|"2004-10-27"
"331239"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-14"
"331241"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2013-08-01"
"331243"|"System zarządzania jakością w/g Normy ISO 9001:2008 w zakresie świadczenia usług medycznych,Stacjonarnych w zakresie: - Izba przyjęć- Oddział chorób wewnętrznychAmbulatoryjnych w zakresie:- Podstawowej Opieki Zdrowotnej- Ambulatoryjnej opieki specjalistycznej - Diagnostyki laboratoryjnej i obrazowej - Rehabilitacji- Nocnej i Świątecznej Opieki Zdrowotnej "|"2012-11-09"
"331257"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-08-25"
"331261"|"CERTYFIKAT ISO 9001:2008Zakres certyfikacji: świadczenia zdrowotne w zakresie leczenia szpitalnego, ambulatoryjnej opieki specjalistycznej, podstawowej opieki   zdrowotnej, w tym nocnej i świątecznej opieki zdrowotnej, profilaktyki, diagnostyki i rehabilitacji oraz ratownictwa medycznego i transportu sanitarnego"|"2013-08-30"
"331270"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-01-13"
"331311"|"Certyfikat Systemu Zarządzania Jakością zgodny z normą ISO 9001:2008 - świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej, specjalistyki ambulatoryjnej, stomatologii, diagnostyki medycznej, rehabilitacji, promocji zdrowia i medycyny szkolnej. "|"2010-07-09"
"331352"|"Certyfikat Akredytacyjny dla podstawowej opieki zdrowotnej."|"2011-12-08"
"331352"|"Certyfikat ISO 9001:2008Świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej, medycyny szkolnej, transportu sanitarnego, specjalistyki ambulatoryjnej, stomatologii, rehabilitacji medycznej, medycyny pracy, profilaktyki i promocji zdrowia, diagnostyki laboratoryjnej i obrazowej oraz prowadzenie ogólnodostępnej apteki. Lecznictwo szpitalne."|"2011-09-29"
"331352"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-26"
"331378"|"lecznictwo szpitalne"|"2009-12-30"
"331378"|"certyfikat w zakresie jakości ISO 9001:2000Zakres certyfikacji: Usługi medyczne w zakresie: diagnostyki i leczenia, pielęgnowanie oraz rehabilitacja pacjentów w systemie lecznictwa szpitalnego. Ambulatoryjna opieka specjalistyczna. Podstawowa opieka zdrowotna. Ratownictwo medyczne."|"2011-07-28"
"331378"|"lecznictwo szpitalne"|"2012-12-24"
"331378"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-08-01"
"331392"|"Certyfikat Akredytacyjny Ministra Zdrowia dla lecznictwa szpitalnego."|"2013-09-18"
"331502"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-03-17"
"331521"|"Certyfikat ISO 9001:2009 w zakresie: diagnostyka, terapia i edukacja dzieci z zaburzeniami rozwoju psychoruchowego  i ich rodzin  (dotyczy OWI w Warszawie)"|"2011-11-18"
"331521"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-14"
"331524"|"Świadczenie usług medycznych w zakresie stomatologii.System Zarządzania Jakością ISO 9001:2008"|"2013-09-24"
"331544"|"Certyfikat Systemu Zarządzania Zintegrowanego obejmujący normy: PN-EN ISO 9001:2009 i PN-N-18001:2004 Zakres certyfikacji:  Ratownictwo medyczne. Transport sanitarny. Nocna i świąteczna opieka zdrowotna. Stacja obsługi pojazdów."|"2013-06-07"
"331544"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-05-23"
"331551"|"ISO 9001:2008 dla świadczenia usług w zakresie stomatologii w poradniach: stomatologii estetycznej i zachowawczej dla dorosłych, stomatologicznej dla dzieci, chorób błon śluzowych przyzębia, ortodontycznej, protetyki stomatologicznej, chirurgii stomatologicznej, rentgenodiagnostyki ogólnej-stomatologicznej"|"2013-08-25"
"331578"|"CERTYFIKAT ISO 9001:2000 (SYSTEM ZARZĄDZANIA JAKOŚCIĄ) OBEJMUJĄCY RATOWNICTWO MEDYCZNE, NOCNĄ I ŚWIĄTECZNĄ AMBULATORYJNĄ I WYJAZDOWĄ OPIEKĘ LEKARSKĄ I PIELĘGNIARSKĄ ORAZ TRANSPORT SANITARNY"|"2010-01-04"
"331578"|"CERTYFIKAT ISO 9001:2008 (SYSTEM ZARZĄDZANIA JAKOŚCIĄ) OBEJMUJĄCY RATOWNICTWO MEDYCZNE, NOCNĄ I ŚWIĄTECZNĄ OPIEKĘ ZDROWOTNĄ ORAZ TRANSPORT SANITARNY"|"2013-01-04"
"331579"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2011-07-19"
"331638"|"Certyfikat PN-EN ISO 9001:2009 w zakresie leczenia osób uzależnionych od środków psychoaktywnych"|"2011-12-07"
"331656"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-09-02"
"331678"|"świadczenia zdrowotne z zakresu rehabilitacji dzieci i młodzieży z zaburzeniami wieku rozwojowego"|"2013-07-02"
"331722"|"Certyfikat ISO (aktualizowany co roku) Zakres-Kompleksowe usługi stomatologiczne i diagnostyczne"|"2006-07-06"
"331724"|"ISO 9001:2008 Usługi medyczne"|"2012-11-19"
"331736"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2011-11-28"
"331798"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2011-09-12"
"331853"|"Certyfikat ISO 9001:2008 w zakresie diagnostyka molekularna dawców szpiku i chorych na nowotwory krwi i dobory dawców do przeszczepów szpiku"|"2005-02-24"
"331853"|"Certyfikat EFI w zakresie spełnienia europejskich standardów w diagnostyce molekularnej "|"2008-06-01"
"331868"|"CERTYFIKAT PN-EN ISO 9001:2009świadczenie specjalistycznej i podstawowej opieki medycznej, diagnostyki oraz lecznictwa szpitalnego"|"2012-01-19"
"331892"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-08-20"
"331908"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-19"
"331940"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-20"
"331956"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-12-30"
"332059"|"Certyfikat  ISO 9001:2008W zakresie: Alergologia, alergologia dziecięca, gruźlica i choroby płuc u dzieci, medycyna pracy, medycyna lotnicza, laryngologia"|"2010-01-22"
"332088"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-08"
"332116"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-29"
"332129"|"Certyfikat PN-EN ISO 9001:2009lecznictwo i diagnostyka w podstawowej i specjalistycznej opiece zdrowotnej, medycyna pracy i rehabilitacja"|"2011-01-11"
"332155"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-11-05"
"332174"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2011-11-21"
"332174"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-20"
"332279"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-03"
"332286"|"Certyfikat ISO 9001:2008 w zakresie: Świadczenie usług medycznych stacjonarnych w ramach podstawowej opieki zdrowotnej, opieki specjalistycznej, medycyny szkolnej oraz pielęgniarskiej opieki długoterminowej."|"2012-11-14"
"332286"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-06"
"332287"|"ISO 9001:2008świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej, medycyny specjalistycznej, diagnostyki obrazowej, medycyny pracy, lecznictwa psychiatrycznego z zespołem leczenia domowego, opieki długoterminowej, i hospicyjno-paliatywnej, rehabilitacji, promocji zdrowia"|"2012-11-02"
"332291"|"Świadczenia usług medycznych w zakresie podstawowej opieki zdrowotnej i medycyny szkolnej oraz ambulatoryjnej opieki specjalistycznej w poradni ginekologiczno-położniczej."|"2009-11-08"
"332345"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-02"
"332354"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-12-12"
"332439"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-10-23"
"332440"|"Usługi Medyczne - Okulistyka"|"2013-11-18"
"332447"|"System Zarządzania Jakością ISO 9001:2008 w zakresie ""Usługi medyczne w zakresie stomatologii, alergologii i radiologii."""|"2012-04-04"
"332447"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-02-14"
"332486"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-10-07"
"332490"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-26"
"332510"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-04"
"332571"|"usługi medyczne (EA Sector 38)"|"2013-10-29"
"332608"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-02"
"332612"|"Certyfikat ISO 9001:2000 w zakresie: Diagnostyka,leczenie,prewencja i promocja zdrowia prowadzona w ramach podstawowej opieki zdrowotnej oraz specjalistycznego leczenia ambulatoryjnego"|"2006-07-06"
"332618"|"Certyfikat ISO 9001:2008 zakres działalności: Zarządzanie realizacją usług w ramach Ratownictwa Medycznego, Nocnej i Świątecznej Opieki Zdrowotnej, Transportu Sanitarnego i Łączności Radiowej"|"2006-07-25"
"332619"|"Spełnianie przez Samodzielny Publiczny Zakład Opieki Zdrowotnej w Siennicy standardów akredytacyjnych dla podstawowej opieki zdrowotnej.Certyfikat nr: 2012/20"|"2012-07-17"
"332619"|"System Zarządzania Jakością ISO 9001:2008 w zakresie usług medycznych obejmujących POZ, ambulatoryjną opiekę specjalistyczną w zakresie położnictwa i ginekologii, lecznictwo stomatologiczne, diagnostykę laboratoryjną i promocję zdrowia.Certyfikat Nr 9122.SIEN"|"2010-10-10"
"332631"|"PN-EN ISO 9001:2009"|"2013-06-28"
"332632"|"certyfikat ISO 9001:2008 w zakresie: świadczenie usług medycznych w zakresie opieki długoterminowej i opieki paliatywno-hospicyjnej w ramach hospicjum domowego"|"2009-11-13"
"332806"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-10-10"
"332833"|"ISO 9001: 2009  Usługi medyczne dla dorosłych i dzieci zachowawcze oraz zabiegowe - operacyjne"|"2012-10-06"
"332984"|"CERTYFIKAT ISO 9001:2008Zakres: świadczenie usług stomatologicznych obejmujących: profilaktykę i higienę jamy ustnej, stomatologię zachowawczą dzieci i dorosłych, protetykę, ortodoncję oraz radiodiagnostykę, chirurgię stomatologiczną, implantologię, laryngologię oraz medycynę estetyczną i przeciwstarzeniową."|"2007-07-12"
"332992"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-11"
"332993"|"ISO 9001:2008System zarządzania jakością.Usługi medyczne ( przychodnia )"|"2013-05-29"
"333251"|"Certyfikat  EN ISO 9001:2008W zakresie: Prowadzenie badań klinicznych na zlecenie oraz funkcjonowanie klinicznego Ośrodka badawczego MTZ Clinical Research."|"2012-08-05"
"333259"|"System Zarządzania Jakością ISO 9001:2008 funkcjonujący w Przychodni Lekarsko Stomatologicznej ""AMODENT"" Lucyna Joanna Kurpiel w zakresie:POZ, AOS, Stomatologia, Rehabilitacja, Pracownia Radiologiczna, Diagnostyka, Opieka Pielęgniarska, Profilaktyka i Promocja Zdrowia, Kursy i Szkolenia Specjalistyczne. Lokalizacje:I. Przychodnia Lekarsko Stomatologiczna ""AMODENT"", 02-495 Warszawa, ul. Dzieci Warszawy 29 U. X, XI, XIIII. Przychodnia Lekarsko Stomatologiczna ""AMODENT"", 02-495 Warszawa, ul. Skoroszewska 7 U1,III. Przychodnia Lekarsko Stomatologiczna ""AMODENT"", 05-820 Piastów, ul. Paderewskiego 13."|"2013-11-04"
"333278"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-12"
"333279"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-12"
"333311"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-06-04"
"333328"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-02"
"333333"|"CERTYFIKAT PN-EN ISO 9001:2009Leczenie osób uzależnionych od leków i substancji psychoaktywnych oraz od alkoholu."|"2012-11-16"
"333393"|"Certyfikat PN-EN ISO 9001:2009 w zakresie: Usługi medyczne w podstawowej opiece zdrowotnej, ambulatoryjnej opiece specjalistycznej i rehabilitacji"|"2010-10-11"
"333393"|"Usługi medyczne podstawowej opieki zdrowotnej i ambulatoryjnej opieki specjalistycznej, rehabilitacji medycznej oraz medycyny pracy"|"2013-10-09"
"333434"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-06-04"
"333439"|"Certyfikat ISO 9001:2008Rehabilitacja Lecznicza, Specjalistyczna Poradnia lekarska"|"2010-12-03"
"333439"|"Certyfikat ISO 9001:2008, 14001:2004, OHSAS 18001:2007Rehabilitacja Lecznicza, Ambulatoryjna Opieka Specjalistyczna, Terapia Zajęciowa, Logopedia, Poradnictwo Pedagogiczno-Psychologiczne, Pracownie Diagnostyczne "|"2013-12-23"
"333452"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-05-06"
"333452"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-06-21"
"333453"|"Certyfikat ISO 9001:2008 Leczenie operacyjne z zakresu ortopedii i traumatologii, neurochirurgii i chirurgii ogólnej. Rehabilitacja narządu ruchu. Diagnostyka. Lecznictwo ambulatoryjne i opieka szpitalna."|"2010-12-08"
"333459"|"Status szpitala akredytowanego nadany przez Centrum Monitorowania Jakości w Krakowie certyfikat nr 2012/15"|"2012-05-07"
"333468"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-22"
"333480"|"Centrum Monitorowania Jakości w Ochronie Zdrowia"|"2012-05-07"
"333480"|"Certyfikat Biura Certyfikacji Polskiego Rejestru Statków S.A. Certyfikat jakości ISO 22000:2005 ISO/IEC 27001:2005 w zakresie świadczenia usług medycznych w dziedzinie neurologii i psychiatrii, świadczenia usług rehabilitacyjnych, świadczenia usług diagnostycznych, żywienie zbiorowe."|"2013-10-21"
"333480"|"Certyfikat Biura Certyfikacji Polskiego Rejestru Statków S.A. Certyfikat jakości ISO 9001:2008 ISO 14001:2004 w zakresie świadczenia usług medycznych w dziedzinie neurologii i psychiatrii, świadczenia usług rehabilitacyjnych, świadczenia usług diagnostycznych."|"2011-04-27"
"333502"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-20"
"333527"|"Spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2012-10-25"
