"ID Księgi"|"Zakres"|"Data wystawienia"
"340167"|"Specjalizacje w dziedzinie rehabilitacji medycznej"|"2012-01-17"
"340168"|"Rehabilitacja Medyczna"|"2006-06-01"
"340183"|"chirurgia ogólna-specjalizacja-3, chirurgia ogólna-staż kierunkowy-2"|"2003-03-28"
"340183"|"choroby wewnętrzne-specjalizacja-12, choroby wewnętrzne -staż kierunkowy-15"|"2003-02-14"
"340183"|"anestezjologia i intensywna terapia staż kierunkowy-2"|"2003-02-24"
"340341"|"Prowadzenie specjalistycznych szkoleń w zakresie lekarskim i pielęgniarskim POZ."|"1999-08-28"
"340454"|"Staż kierunkowy z Medycyny Rodzinnej- 2 miejsca szkoleniowe."|"2012-10-08"
"340454"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"340479"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"340628"|"Staż kierunkowy zgodny z programem w ramach specjalizacji z medycyny rodzinnej "|"2012-12-05"
"340670"|"Medycyna rodzinna - specjalizacja"|"2015-03-24"
"340676"|"Medycyna rodzinna - staż kier."|"2013-09-26"
"341086"|"Nowoczesne metody diagnostyki w okulistyce, obecne trendy w chirurgii zaćmy i jaskry, farmakoterapia jaskry, nowoczesne metody leczenia chorób siatkówki, chirurgia plastyczna"|"2008-04-12"
"341094"|"Prowadzenie stażu kierunkowego- z zakresu  specjalizacji medycyny rodzinnej wpis na listę podmiotów uprawnionych"|"2007-01-01"
"341225"|"Medycyna rodzinna - staż kier."|"2009-11-05"
"341229"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"341470"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"342575"|"Angiologia - specjalizacja"|"2014-07-04"
"342575"|"Chirurgia naczyniowa - specjalizacja"|"2014-07-04"
"342575"|"Psychiatria - specjalizacja"|"2014-07-15"
"342575"|"Audiologia i foniatria - specjalizacja"|"2015-04-29"
"342575"|"Ortopedia i traumatologia narzadu ruchu - specjalizacja"|"2016-02-23"
"342575"|"Anestezjologia i intensywna terapia - specjalizacja"|"2016-02-23"
"342575"|"Chirurgia ogólna - specjalizacja"|"2016-02-23"
"342575"|"Chirurgia stomatologiczna - specjalizacja"|"2016-02-23"
"342575"|"Choroby wewnetrzne - specjalizacja"|"2016-02-23"
"342575"|"Diagnostyka laboratoryjna - specjalizacja"|"2016-02-23"
"342575"|"Endokrynologia - specjalizacja"|"2016-02-23"
"342575"|"Gastroenterologia - specjalizacja"|"2016-02-23"
"342575"|"Kardiologia - specjalizacja"|"2016-02-23"
"342575"|"Kardiochirurgia - specjalizacja"|"2016-02-23"
"342575"|"Medycyna nuklearna - specjalizacja"|"2016-02-23"
"342575"|"Neurochirurgia - specjalizacja"|"2016-02-23"
"342575"|"Neurologia - specjalizacja"|"2016-02-23"
"342575"|"Okulistyka - specjalizacja"|"2016-02-23"
"342575"|"Onkologia kliniczna - specjalizacja"|"2016-02-23"
"342575"|"Ortodoncja - specjalizacja"|"2016-02-23"
"342575"|"Otorynolaryngologia - specjalizacja"|"2016-02-23"
"342575"|"Protetyka stomatologiczna - specjalizacja"|"2016-02-23"
"342575"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2016-02-23"
"342575"|"Stomatologia zachowawcza z endodoncja - specjalizacja"|"2016-02-23"
"342575"|"Urologia - specjalizacja"|"2016-02-23"
"342575"|"Medycyna ratunkowa - specjalizacja"|"2016-02-23"
"342575"|"Chirurgia szczekowo-twarzowa - specjalizacja"|"2016-02-23"
"342575"|"Dermatologia i wenerologia - specjalizacja"|"2016-02-23"
"342588"|"prowadzenie specjalizacji w dziedzinie ortodoncji"|"2011-04-13"
"342588"|"Uprawnienie do zawierania umów o pracę z lekarzami dentystami w celu odbywania stażu podyplomowego.Staż cząstkowy w zakresie: stomatologia zachowawcza, stomatologia dziecięca, chirurgia stomatologiczna, stomatologia protetyczna, periodontologia, ortodoncjastaż cząstkowy poza zakładem w zakresie: med. ratunkowa- kurs ratownictwa med., profilaktyka zakażeń HIV, diagnostyka i leczenie choroby AIDS, orzecznictwo lekarskie, bioetyka i prawo medyczne"|"2011-12-01"
"342588"|"prowadzenie specjalizacji w dziedzinie periodontologi"|"2003-04-25"
"342588"|"prowadzenie specjalizacji w dziedzinie stomatologii zachowawczej z endodoncją"|"2003-04-11"
"342588"|"prowadzenie specjalizacji w dziedzinie stomatologii dziecięcej"|"2003-03-28"
"342588"|"prowadzenie specjalizacji w dziedzinie protetyki"|"2003-05-20"
"342599"|"Medycyna Rodzinna - staże kierunkowe"|"2011-04-01"
"342617"|"Prowadzenie specjalizacji w dziedzinie anestezjologii i intensywnej terapii, na obszarze Rzeczpospolitej Polskiej (5 miejsc)"|"2013-05-07"
"342617"|"Prowadzenie specjalizacji w dziedzinie chorób wewnętrznych, na obszarze Rzeczpospolitej Polskiej (13 miejsc)"|"2013-05-07"
"342617"|"Prowadzenie specjalizacji w dziedzinie chirurgii ogólnej, na obszarze Rzeczpospolitej Polskiej (2 miejsca)"|"2013-05-07"
"342617"|"Prowadzenie specjalizacji w dziedzinie chorób zakaźnych, na obszarze Rzeczpospolitej Polskiej (2 miejsca)"|"2013-05-07"
"342617"|"Prowadzenie specjalizacji w dziedzinie ortopedia i traumatologia narządu ruchu, na obszarze Rzeczpospolitej Polskiej (3 miejsca)"|"2013-05-07"
"342621"|"Prowadzenie specjalizacji w dziedzinie balneologii i medycyny fizykalnej."|"2007-04-03"
"342630"|"Oddział Kliniczny Pulmonologii i Alergologii-alergologia"|"2002-12-02"
"342630"|"Oddział Kliniczny Pulmonologii i Alergologii-choroby płuc"|"2007-02-09"
"342630"|"Oddział Kliniczny Pulmonologii i Alergologii - choroby wewnętrzne"|"2003-02-14"
"342630"|"Oddział Kliniczny Pulmonologii i Alergologii - Pododdział Kardiologii - choroby wewnętrzne"|"2003-10-17"
"342630"|"Oddział Kliniczny Pulmonologii i Alergologii - geriatria"|"2003-03-28"
"342630"|"Oddział Kliniczny Chorób Wewnętrznych, Astmy i Alergii - alergologia"|"2006-06-30"
"342630"|"Oddział Kliniczny Chorób Wewnętrznych, Astmy i Alergii - choroby wewnętrzne"|"2007-02-09"
"342630"|"Oddział Kliniczny Anestezjologii i Intensywnej Teraopii - anestezjologia i intensywna terapia"|"2003-02-24"
"342630"|"Odział Kliniczny Otiatrii, Laryngologii i Onkologii Klinicznej - audiologia i foniatria"|"2003-03-28"
"342630"|"Oddział Kliniczny Otiatrii, Laryngologii i Onkologii Laryngologicznej - otolaryngologia"|"2002-07-26"
"342630"|"Oddział Kliniczny Chirurgii Gastroenterologicznej, Onkologicznej i Ogólnej - chirurgia ogólna"|"2002-12-02"
"342630"|"Oddział Kliniczny Chirurgii Ogólnej i Transplantacyjnej - transplantologia kliniczna"|"2003-10-30"
"342630"|"Oddział Kliniczny Chirurgii Ogólnej i Transplantacyjnej - chirurgia ogólna"|"2005-03-31"
"342630"|"Oddział Kliniczny Chirurgii Plastycznej, Rekonstrukcyjnej i Estetycznej - chirurgia plastyczna"|"2003-02-14"
"342630"|"Oddział Kliniczny Chirurgii Czsszkowo-Szczękowo-Twarzowej i Onkologicznej - chirurgia stomatologiczna"|"2004-10-28"
"342630"|"Oddział Kliniczny Chirurgii Czaszkowo-Szczękowo-Twarzowej i Onkologicznej - chirurgia szczękowo-twarzowa"|"2004-11-10"
"342630"|"Choroby wewnetrzne - specjalizacja"|"2003-02-14"
"342630"|"Odddział Kliniczny Gastroenterologii Ogólnej i Onkologicznej - gastroenterologia"|"2003-02-24"
"342630"|"SOR, Izba Przyjęć - medycyna ratunkowa"|"2003-12-01"
"342630"|"Zakład Medycyny Rodzinnej i Medycyny Społeczności Lokalnych - medycyna rodzinna"|"2002-07-22"
"342630"|"Oddział Kliniczny Neurochirurgii i Onkologii Centralnego Układu Nerwowego - neurochirurgia"|"2004-03-29"
"342630"|"Oddział Kliniczny Neurologii - neurologia"|"2005-03-31"
"342630"|"Oddział Kliniczny Okulistyki - okulistyka"|"2002-07-26"
"342630"|"Zakład Radiologii- radiologia-diagnostyka obrazowa"|"2003-02-24"
"342630"|"Choroby pluc - specjalizacja"|"2016-01-05"
"342630"|"Choroby wewnetrzne - specjalizacja"|"2016-01-13"
"342630"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"342633"|"Audiologia i foniatria - specjalizacja"|"2000-04-03"
"342633"|"Audiologia i foniatria - staż kier."|"2000-04-03"
"342633"|"Otorynolaryngologia - specjalizacja"|"2008-04-01"
"342633"|"Otorynolaryngologia - staż kier."|"2000-04-03"
"342633"|"Otorynolaryngologia dziecięca - staż kier."|"2000-04-03"
"342634"|"Specjalizacja w dziedzinie chirurgii dziecięcej - Klinika Chirurgii Dzieci i Młodzieży"|"2003-04-11"
"342634"|"Specjalizacja w dziedzinie chorób płuc - Klinika Pediatrii,Oddział Pulmonologiczny"|"2003-04-11"
"342634"|"Specjalizacja w dziedzinie pediatrii- Klinika Pediatrii"|"2003-05-20"
"342634"|"Specjalizacja w dziedzinie genetyki klinicznej-Zakład Genetyki Medycznej"|"2003-04-11"
"342634"|"Specjalizacja w dziedzinie neonatologii - Klinika Patologii i Intensywnej Terapii Noworodka"|"2003-05-09"
"342634"|"Specjalizacja w dziedzinie neurologii dziecięcej- Klinika Neurologii Dzieci i Młodzieży"|"2003-05-09"
"342634"|"Staż kierunkowy w dziedzinie neurologii dziecięcej ( w ramach specjalizacji -inne specjalności) - Klinika Neurologii Dzieci i Młodzieży"|"2003-05-09"
"342634"|"Specjalizacja w dziedzinie położnictwa i ginekologii- Klinika Położnictwa i Ginekologii"|"2003-03-28"
"342634"|"Staż kierunkowy w dziedzinie położnictwa i ginekologii ( w ramach specjalizacji- inne specjalności)- Klinika Położnictwa i Ginekologii"|"2003-03-28"
"342634"|"Staż kierunkowy w dziedzinie pediatrii ( w ramach specjalizacji z medycyny rodzinnej)- Pediatryczna ""Klinika Jednego Dnia"""|"2003-05-20"
"342634"|"Specjalizacja w dziedzinie radiologii i diagnostyki obrazowej- Zakład Diagnostyki Obrazowej"|"2005-03-31"
"342634"|"Staż kierunkowy w dziedzinie chirurgii dziecięcej ( w ramach specjalizacji z pediatrii, neonatologii i chirurgii ogólnej) - Klinika Chirurgii Dzieci i Młodzieży"|"2012-11-06"
"342634"|"Staż kierunkowy w dziedzinie neonatologii ( w ramach specjalizacji z pediatrii, chirurgii dziecięcej, neurologii dziecięcej)- Oddział Neonatologii Kliniki Neonatologii i Intensywnej Terapii Noworodka"|"2012-11-06"
"342634"|"Staż kierunkowy w dziedzinie pediatrii (w ramach specjalizacji - inne specjalności)- Klinika Pediatrii"|"2013-04-02"
"342637"|"Medycyna rodzinna - specjalizacja"|"2014-04-11"
"342639"|"Uprawnienia do prowadzenia kształcenia podyplomowego - Anestezjologia i Intensywna Terapia"|"2003-04-11"
"342639"|"Uprawnienia do prowadzenia kształcenia podyplomowego - Ortopedia i Traumatologia Narządu Ruchu"|"2003-04-17"
"342639"|"Uprawnienia do prowadzenia kształcenia podyplomowego - Rehabilitacja Medyczna"|"2010-01-15"
"342639"|"Uprawnienia do prowadzenia kształcenia podyplomowego - Fizjoterapia"|"2012-04-02"
"342640"|"Klinika i Poliklinika Reumatologii Wieku Rozwojowego; 12 miejsc na specjalizacji z reumatologii "|"2002-12-02"
"342640"|"Klinika i Poliklinika Reumatologii Wieku Rozwojowego; 8 miejsc na staże cząstkowe z reumatologii w ramach innych specjalizacji  "|"2002-12-02"
"342640"|"Klinika i Poliklinika Reumatologii; 12 miejsc na specjalizacji z reumatologii"|"2002-12-02"
"342640"|"Klinika i Poliklinika Reumatologii; 8 miejsc na staże cząstkowe z reumatologii w ramach innych specjalności "|"2002-12-02"
"342640"|"Klinika i Poliklinika Reumatologii; 6 miejsc na staże cząstkowe w poradni reumatologicznej w ramach specjalizacji z reumatologii"|"2009-02-20"
"342640"|"Klinika i Poliklinika Chorób Tkanki Łącznej; 10 miejsc na staże cząstkowe z reumatologii w ramach innych specjalizacji  "|"2009-02-20"
"342640"|"Klinika Wczesnego Zapalenia Stawów; 6 miejsc na specjalizacji z reumatologii "|"2010-06-30"
"342640"|"Klinika i Poliklinika Reumatologii; 8 miejsc na specjalizacji z chorób wewnętrznych  "|"2002-07-26"
"342640"|"Klinika i Poliklinika Układowych Chorób Tkanki Łącznej; 6 miejsc na specjalizacji z chorób wewnętrznych  "|"2010-01-15"
"342640"|"Klinika Wczesnego Zapalenia Stawów; 6 miejsc na specjalizacji z chorób wewnętrznych"|"2010-06-30"
"342640"|"Klinika i Poliklinika Reumoortopedii; 6 miejsc na specjalizacji z ortopedii i traumatologii narządu ruchu"|"2002-07-26"
"342640"|"Klinika i Poliklinika Reumoortopedii; 5 miejsc na staże cząstkowe z ortopedii i traumatologii narządu ruchu w ramach innych specjalizacji "|"2002-07-26"
"342640"|"Klinika i Poliklinika Neuroortopedii i Neurologii; 1 miejsce na specjalizacji z ortopedii i traumatologii narządu ruchu  "|"2011-11-08"
"342640"|"Klinika Rehabilitacji Reumatologicznej; 4 miejsca na specjalizacji z rehabilitacji reumatologicznej    "|"2004-11-10"
"342640"|"Klinika Rehabilitacji Reumatologicznej; 2 miejsca na staże cząstkowe z rehabilitacji medycznej w ramach innych specjalizacji  "|"2004-11-10"
"342640"|"Klinika Rehabilitacji Reumatologicznej; 2 miejsca na staże cząstkowe z rehabilitacji dziecięcej w ramach specjalizacji z rehabilitacji medycznej  "|"2007-03-27"
"342640"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2013-01-16"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: alergologia (Klinika Pediatrii, Gastroenterologii i Alergologii Dziecięcej)"|"2002-12-02"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: chirurgia dziecięca (Klinika Chirurgii Dziecięcej)"|"2002-12-01"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: choroby zakaźne (Klinika Obserwacyjno - Zakaźna Dzieci)"|"2013-09-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: diagnostyka laboratoryjna (Zakład Laboratoryjnej Diagnostyki Pediatrycznej)"|"2002-08-29"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: genetyka kliniczna (Poradnia Genetyczna)"|"2003-04-11"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: medycyna ratunkowa (Szpitalny Oddział Ratunkowy) "|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: neurologia dziecięca (Klinika Neurologii i Rehabilitacji Dziecięcej)"|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: okulistyka (Klinika Okulistyki Dziecięcej z Ośrodkiem Leczenia Zeza)"|"2011-11-08"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: onkologia i hematologia dziecięca (Klinika Onkologii i Hematologii Dziecięcej) "|"2004-10-28"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: ortopedia i traumatologia narządu ruchu (Klinika Ortopedii i Traumatologii Dziecięcej)"|"2012-07-03"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: otorynolaryngologia (Klinika Otolaryngologii Dziecięcej)"|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: otorynolaryngologii dziecięcej (Klinika Otolaryngologia Dziecięca) "|"2004-10-28"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Pediatrii, Gastroenterologii i Alergologii Dziecięcej) "|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Pediatrii i Nefrologii) "|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Pediatrii, Endokrynologii, Diabetologii z Pododdziałem Kardiologii)"|"2002-07-26"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Obserwacyjno - Zakaźna Dzieci)"|"2003-05-20"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Onkologii i Hematologii Dziecięcej)"|"2006-03-28"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: pediatria (Klinika Pediatrii, Zaburzeń Rozwoju Dzieci i Młodzieży) "|"2011-01-18"
"342646"|"prowadzenie szkolenia specjalizacyjnego w zakresie: radiologia i diagnostyka obrazowa (Zakład Diagnostyki Obrazowej) "|"2005-01-05"
"342646"|"staż kierunkowy z alergologii (Klinika Pediatrii, Gastroenterologii i Alergologii Dziecięcej)"|"2002-12-02"
"342646"|"staż kierunkowy z anestezjologii i intensywnej terapii dziecięcej (Oddział Anestezjologii i Intensywnej Terapii z Pododdziałem Pooperacyjnym) "|"2002-07-26"
"342646"|"staż kierunkowy z chorób zakaźnych (Klinika Obserwacyjno - Zakaźna Dzieci)"|"2013-09-26"
"342646"|"staż kierunkowy z diabetologii (Klinika Pediatrii, Endokrynologii, Diabetologii z Pododdziałem Kardiologii) "|"2007-10-16"
"342646"|"staż kierunkowy z diagnostyki biochemicznej i analityki ogólnej (Zakład Laboratoryjnej Diagnostyki Pediatrycznej) "|"2002-08-29"
"342646"|"staż kierunkowy z endokrynologii dziecięcej (Klinika Pediatrii, Endokrynologii, Diabetologii z Pododdziałem Kardiologii)"|"2010-06-30"
"342646"|"staż kierunkowy z gastroenterologii (Klinika Pediatrii, Gastroenterologii i Alergologii Dziecięcej)"|"2003-02-24"
"342646"|"staż kierunkowy z okulistyki dziecięcej (Klinika Okulistyki Dziecięcej z Ośrodkiem Leczenia Zeza)"|"2002-07-26"
"342646"|"staż kierunkowy z onkologii i hematologii dziecięcej (Klinika Onkologii i Hematologii Dziecięcej)"|"2002-12-02"
"342646"|"staż kierunkowy z ortopedii dziecięcej (Klinika Ortopedii i Traumatologii Dziecięcej)"|"2008-11-20"
"342646"|"staż kierunkowy z otolaryngologii dziecięcej (Klinika Otolaryngologii Dziecięcej|)"|"2002-07-26"
"342646"|"staż kierunkowy z radiologii pediatrycznej (Zakład Diagnostyki Obrazowej)"|"2002-07-26"
"342646"|"Endokrynologia i diabetologia dziecięca - specjalizacja"|"2014-08-28"
"342646"|"Gastroenterologia dziecięca - specjalizacja"|"2014-08-21"
"342646"|"Nefrologia dziecięca - specjalizacja"|"2014-08-21"
"342646"|"Immunologia kliniczna - specjalizacja"|"2014-12-31"
"342675"|"Anestezjologia i intensywna terapia - specjalizacja"|"2003-02-24"
"342675"|"Chirurgia stomatologiczna - specjalizacja"|"2003-04-11"
"342675"|"Chirurgia szczękowo-twarzowa - specjalizacja"|"2003-06-09"
"342675"|"Chirurgia szczękowo-twarzowa - staż kier."|"2005-03-31"
"342675"|"Chirurgia ogólna - specjalizacja"|"2003-05-20"
"342675"|"Transplantologia kliniczna - specjalizacja"|"2002-12-02"
"342675"|"Choroby wewnętrzne - specjalizacja"|"2003-02-14"
"342675"|"Geriatria - specjalizacja"|"2013-08-27"
"342675"|"Angiologia - specjalizacja"|"2008-03-19"
"342675"|"Kardiologia - specjalizacja"|"2008-03-19"
"342675"|"Kardiologia - staż kier."|"2006-10-25"
"342675"|"Dermatologia i wenerologia - specjalizacja"|"2003-02-24"
"342675"|"Dermatologia i wenerologia - staż kier."|"2003-02-24"
"342675"|"Immunologia kliniczna - specjalizacja"|"2003-07-04"
"342675"|"Immunologia kliniczna - staż kier."|"2003-07-04"
"342675"|"Nefrologia - specjalizacja"|"2002-12-02"
"342675"|"Okulistyka - specjalizacja"|"2002-07-26"
"342675"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2003-04-17"
"342675"|"Urologia - specjalizacja"|"2002-12-02"
"342675"|"Urologia - staż kier."|"2002-12-02"
"342675"|"Medycyna ratunkowa - specjalizacja"|"2003-12-01"
"342675"|"Medycyna ratunkowa - staż kier."|"2003-12-01"
"342675"|"Chirurgia stomatologiczna - specjalizacja"|"2005-03-31"
"342675"|"Chirurgia stomatologiczna - staż kier."|"2005-03-31"
"342675"|"Periodontologia - specjalizacja"|"2003-12-01"
"342675"|"Periodontologia - staż kier."|"2002-12-02"
"342675"|"Ortodoncja - specjalizacja"|"2004-03-28"
"342675"|"Ortodoncja - staż kier."|"2003-04-25"
"342675"|"Protetyka stomatologiczna - specjalizacja"|"2002-08-29"
"342675"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2003-02-24"
"342675"|"Radiologia i diagnostyka obrazowa - staż kier."|"2003-02-24"
"342675"|"Stomatologia dziecięca - specjalizacja"|"2003-03-28"
